,Id,sales0,sales1,sales2,sales3,sales4,country,State,CouSub,countyname,storecode,Areaname,countytownname,population,state_alpha,store_Type,prediction,prediction_probablitiy
915,4400557880,1185,948,954,1746,2099,5.0,44,57880,Newport County,METRO39300N44005,"Newport-Middleton-Portsmouth, RI HUD Metro FMR Area",Portsmouth town,17389.0,RI,Supermarket Type1,1,0.6549122601807841
916,4400722960,944,686,773,1176,1407,7.0,44,22960,Providence County,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",East Providence city,47037.0,RI,Supermarket Type1,1,0.5789884809961754
917,4400727460,944,686,773,1176,1407,7.0,44,27460,Providence County,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",Foster town,4606.0,RI,Grocery Store,0,0.4746234773482837
918,4400730340,944,686,773,1176,1407,7.0,44,30340,Providence County,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",Glocester town,9746.0,RI,Supermarket Type1,0,0.4692193269665017
919,4500599999,613,489,492,763,1086,5.0,45,99999,Allendale County,NCNTY45005N45005,"Allendale County, SC",Allendale County,10419.0,SC,Supermarket Type1,0,0.14701278629780973
920,4501199999,608,446,449,857,860,11.0,45,99999,Barnwell County,NCNTY45011N45011,"Barnwell County, SC",Barnwell County,22621.0,SC,Supermarket Type2,0,0.21817039384763845
921,4501399999,940,653,793,1192,1440,13.0,45,99999,Beaufort County,NCNTY45013N45013,"Beaufort County, SC",Beaufort County,162233.0,SC,Supermarket Type1,1,0.6484219197693764
922,4502599999,608,491,513,802,1001,25.0,45,99999,Chesterfield County,NCNTY45025N45025,"Chesterfield County, SC",Chesterfield County,46734.0,SC,Supermarket Type1,0,0.24771489325088422
923,4502799999,608,446,449,757,1021,27.0,45,99999,Clarendon County,NCNTY45027N45027,"Clarendon County, SC",Clarendon County,34971.0,SC,Supermarket Type1,0,0.22166324237338178
924,4503199999,608,484,506,757,917,31.0,45,99999,Darlington County,METRO22500N45031,"Darlington County, SC HUD Metro FMR Area",Darlington County,68681.0,SC,Supermarket Type1,1,0.6405701963069608
925,4504399999,711,522,526,943,1188,43.0,45,99999,Georgetown County,NCNTY45043N45043,"Georgetown County, SC",Georgetown County,60158.0,SC,Grocery Store,0,0.44152083029629446
926,4505999999,966,575,760,1244,1387,59.0,45,99999,Laurens County,METRO24860N45059,"Laurens County, SC HUD Metro FMR Area",Laurens County,66537.0,SC,Supermarket Type1,1,0.6302690768775482
927,4508599999,652,505,508,812,1007,85.0,45,99999,Sumter County,METRO44940M44940,"Sumter, SC MSA",Sumter County,107456.0,SC,Supermarket Type3,1,0.6172492445119376
928,4508999999,608,362,513,781,848,89.0,45,99999,Williamsburg County,NCNTY45089N45089,"Williamsburg County, SC",Williamsburg County,34423.0,SC,Supermarket Type1,0,0.38434542227638163
929,4601199999,708,450,523,1043,1254,11.0,46,99999,Brookings County,NCNTY46011N46011,"Brookings County, SD",Brookings County,31965.0,SD,Supermarket Type1,0,0.429235718598567
930,4601799999,771,563,570,960,1030,17.0,46,99999,Buffalo County,NCNTY46017N46017,"Buffalo County, SD",Buffalo County,1912.0,SD,Supermarket Type1,0,0.31077520982118995
931,4602799999,715,522,556,1054,1266,27.0,46,99999,Clay County,NCNTY46027N46027,"Clay County, SD",Clay County,13864.0,SD,Supermarket Type1,0,0.28285314044541066
932,4603599999,677,466,500,891,905,35.0,46,99999,Davison County,NCNTY46035N46035,"Davison County, SD",Davison County,19504.0,SD,Supermarket Type1,0,0.24651801090206663
933,4603799999,640,468,473,943,946,37.0,46,99999,Day County,NCNTY46037N46037,"Day County, SD",Day County,5710.0,SD,Supermarket Type1,0,0.19074732080573015
934,4604399999,834,609,616,1039,1115,43.0,46,99999,Douglas County,NCNTY46043N46043,"Douglas County, SD",Douglas County,3002.0,SD,Supermarket Type1,0,0.31964375953112645
935,4604599999,659,481,487,971,974,45.0,46,99999,Edmunds County,NCNTY46045N46045,"Edmunds County, SD",Edmunds County,4071.0,SD,Supermarket Type1,0,0.22552829768249272
936,4604799999,750,548,554,1029,1032,47.0,46,99999,Fall River County,NCNTY46047N46047,"Fall River County, SD",Fall River County,7094.0,SD,Supermarket Type1,0,0.3136445455831325
937,4604999999,640,468,540,883,886,49.0,46,99999,Faulk County,NCNTY46049N46049,"Faulk County, SD",Faulk County,2364.0,SD,Supermarket Type1,0,0.1218578996021554
938,4605199999,640,468,503,886,1099,51.0,46,99999,Grant County,NCNTY46051N46051,"Grant County, SD",Grant County,7356.0,SD,Supermarket Type1,0,0.2264233996753537
939,4605399999,640,468,540,943,946,53.0,46,99999,Gregory County,NCNTY46053N46053,"Gregory County, SD",Gregory County,4271.0,SD,Supermarket Type3,0,0.1457680594582025
940,4606999999,640,468,474,943,946,69.0,46,99999,Hyde County,NCNTY46069N46069,"Hyde County, SD",Hyde County,1420.0,SD,Supermarket Type1,0,0.1895810424332598
941,4607999999,640,468,540,943,946,79.0,46,99999,Lake County,NCNTY46079N46079,"Lake County, SD",Lake County,11200.0,SD,Grocery Store,0,0.1513013767858697
942,4608399999,711,481,565,1000,1177,83.0,46,99999,Lincoln County,METRO43620M43620,"Sioux Falls, SD MSA",Lincoln County,44828.0,SD,Supermarket Type1,1,0.7118064108292771
943,4609599999,640,468,474,943,946,95.0,46,99999,Mellette County,NCNTY46095N46095,"Mellette County, SD",Mellette County,2048.0,SD,Supermarket Type1,0,0.19297858605750626
944,4610599999,640,468,473,797,855,105.0,46,99999,Perkins County,NCNTY46105N46105,"Perkins County, SD",Perkins County,2982.0,SD,Supermarket Type1,0,0.14927170744632068
945,4610799999,640,468,540,797,855,107.0,46,99999,Potter County,NCNTY46107N46107,"Potter County, SD",Potter County,2329.0,SD,Supermarket Type1,0,0.13745166797426886
946,4611399999,640,468,521,851,880,113.0,46,99999,Shannon County,NCNTY46113N46113,"Shannon County, SD",Shannon County,13586.0,SD,Supermarket Type1,0,0.20682005273708096
947,4612799999,708,421,550,929,1045,127.0,46,99999,Union County,METRO43580M43580,"Sioux City, IA-NE-SD MSA",Union County,14399.0,SD,Supermarket Type3,0,0.3677690453609656
948,4613599999,640,457,473,893,1067,135.0,46,99999,Yankton County,NCNTY46135N46135,"Yankton County, SD",Yankton County,22438.0,SD,Supermarket Type1,0,0.20611381316481936
949,4613799999,640,468,498,935,1062,137.0,46,99999,Ziebach County,NCNTY46137N46137,"Ziebach County, SD",Ziebach County,2801.0,SD,Supermarket Type2,0,0.26194483000584057
950,4700399999,622,423,525,877,1038,3.0,47,99999,Bedford County,NCNTY47003N47003,"Bedford County, TN",Bedford County,45058.0,TN,Supermarket Type1,0,0.2383548233328422
951,4700799999,581,395,444,724,821,7.0,47,99999,Bledsoe County,NCNTY47007N47007,"Bledsoe County, TN",Bledsoe County,12876.0,TN,Supermarket Type3,0,0.21773324167459157
952,4702199999,850,616,710,1130,1213,21.0,47,99999,Cheatham County,METRO34980M34980,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",Cheatham County,39105.0,TN,Grocery Store,1,0.690498234951344
953,4702799999,581,395,429,856,861,27.0,47,99999,Clay County,NCNTY47027N47027,"Clay County, TN",Clay County,7861.0,TN,Supermarket Type1,0,0.26599282036687866
954,4704399999,850,616,710,1130,1213,43.0,47,99999,Dickson County,METRO34980M34980,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",Dickson County,49666.0,TN,Supermarket Type1,1,0.7563313356156494
955,4704799999,832,614,702,1137,1267,47.0,47,99999,Fayette County,METRO32820M32820,"Memphis, TN-MS-AR HUD Metro FMR Area",Fayette County,38413.0,TN,Supermarket Type3,1,0.6988361390371435
956,4705599999,583,396,492,836,839,55.0,47,99999,Giles County,NCNTY47055N47055,"Giles County, TN",Giles County,29485.0,TN,Supermarket Type3,0,0.3090628012235442
957,4705799999,593,408,451,795,929,57.0,47,99999,Grainger County,METRO34100M34100,"Morristown, TN MSA",Grainger County,22657.0,TN,Supermarket Type3,0,0.29981937822067856
958,4706199999,581,395,447,856,859,61.0,47,99999,Grundy County,NCNTY47061N47061,"Grundy County, TN",Grundy County,13703.0,TN,Supermarket Type2,0,0.28307541250287416
959,4708399999,581,346,429,733,776,83.0,47,99999,Houston County,NCNTY47083N47083,"Houston County, TN",Houston County,8426.0,TN,Grocery Store,0,0.21480617660987897
960,4709199999,581,395,429,724,776,91.0,47,99999,Johnson County,NCNTY47091N47091,"Johnson County, TN",Johnson County,18244.0,TN,Supermarket Type1,0,0.22837928668211702
961,4709599999,581,454,457,856,935,95.0,47,99999,Lake County,NCNTY47095N47095,"Lake County, TN",Lake County,7832.0,TN,Supermarket Type3,0,0.2279667256059403
962,4709799999,581,395,429,824,1019,97.0,47,99999,Lauderdale County,NCNTY47097N47097,"Lauderdale County, TN",Lauderdale County,27815.0,TN,Supermarket Type2,0,0.28381012126676247
963,4709999999,581,395,448,724,802,99.0,47,99999,Lawrence County,NCNTY47099N47099,"Lawrence County, TN",Lawrence County,41869.0,TN,Supermarket Type2,0,0.350159259606922
964,4710399999,581,395,444,724,977,103.0,47,99999,Lincoln County,NCNTY47103N47103,"Lincoln County, TN",Lincoln County,33361.0,TN,Supermarket Type1,0,0.25024249664851844
965,4711199999,581,421,429,724,776,111.0,47,99999,Macon County,METRO34980N47111,"Macon County, TN HUD Metro FMR Area",Macon County,22248.0,TN,Supermarket Type1,0,0.2409898739410997
966,4712399999,590,401,448,790,834,123.0,47,99999,Monroe County,NCNTY47123N47123,"Monroe County, TN",Monroe County,44519.0,TN,Supermarket Type1,0,0.42218275912941544
967,4712599999,781,525,599,1035,1122,125.0,47,99999,Montgomery County,METRO17300M17300,"Clarksville, TN-KY HUD Metro FMR Area",Montgomery County,172331.0,TN,Supermarket Type1,1,0.8644921529880509
968,4712999999,581,395,458,724,891,129.0,47,99999,Morgan County,NCNTY47129N47129,"Morgan County, TN",Morgan County,21987.0,TN,Supermarket Type1,0,0.25893830757993297
969,4713799999,581,395,444,724,821,137.0,47,99999,Pickett County,NCNTY47137N47137,"Pickett County, TN",Pickett County,5077.0,TN,Supermarket Type1,0,0.22879650948294925
970,4714199999,595,404,456,851,934,141.0,47,99999,Putnam County,NCNTY47141N47141,"Putnam County, TN",Putnam County,72321.0,TN,Supermarket Type1,1,0.6506656091586425
971,4714599999,627,426,463,855,859,145.0,47,99999,Roane County,NCNTY47145N47145,"Roane County, TN",Roane County,54181.0,TN,Supermarket Type1,0,0.266481877702621
972,4716199999,581,391,447,798,835,161.0,47,99999,Stewart County,METRO17300N47161,"Stewart County, TN HUD Metro FMR Area",Stewart County,13324.0,TN,Grocery Store,0,0.3189354525316446
973,4716399999,658,461,511,861,974,163.0,47,99999,Sullivan County,METRO28700M28700,"Kingsport-Bristol-Bristol, TN-VA MSA",Sullivan County,156823.0,TN,Grocery Store,1,0.7278254718722228
974,4716799999,832,614,702,1137,1267,167.0,47,99999,Tipton County,METRO32820M32820,"Memphis, TN-MS-AR HUD Metro FMR Area",Tipton County,61081.0,TN,Grocery Store,1,0.7634467886782982
975,4718199999,581,395,429,847,1029,181.0,47,99999,Wayne County,NCNTY47181N47181,"Wayne County, TN",Wayne County,17021.0,TN,Supermarket Type2,0,0.22211129525044404
976,4718599999,598,406,442,777,799,185.0,47,99999,White County,NCNTY47185N47185,"White County, TN",White County,25841.0,TN,Supermarket Type3,0,0.31367103849710665
977,4718799999,850,616,710,1130,1213,187.0,47,99999,Williamson County,METRO34980M34980,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",Williamson County,183182.0,TN,Supermarket Type1,1,0.8127367277278956
978,4800599999,692,523,572,905,1019,5.0,48,99999,Angelina County,NCNTY48005N48005,"Angelina County, TX",Angelina County,86771.0,TX,Supermarket Type1,1,0.6499460469433647
979,4801599999,739,497,563,1089,1247,15.0,48,99999,Austin County,METRO26420N48015,"Austin County, TX HUD Metro FMR Area",Austin County,28417.0,TX,Supermarket Type1,0,0.28785630573416987
980,4801999999,872,551,695,1137,1247,19.0,48,99999,Bandera County,METRO41700M41700,"San Antonio-New Braunfels, TX HUD Metro FMR Area",Bandera County,20485.0,TX,Supermarket Type1,1,0.7746786392907917
981,4802399999,643,455,475,801,933,23.0,48,99999,Baylor County,NCNTY48023N48023,"Baylor County, TX",Baylor County,3726.0,TX,Supermarket Type3,0,0.25781587218987695
982,4802999999,872,551,695,1137,1247,29.0,48,99999,Bexar County,METRO41700M41700,"San Antonio-New Braunfels, TX HUD Metro FMR Area",Bexar County,1714773.0,TX,Supermarket Type2,1,0.7926060537192424
983,4803799999,764,479,622,952,1021,37.0,48,99999,Bowie County,METRO45500M45500,"Texarkana, TX-Texarkana, AR MSA",Bowie County,92565.0,TX,Supermarket Type2,1,0.7109242368140964
984,4804199999,803,647,651,1161,1392,41.0,48,99999,Brazos County,METRO17780M17780,"College Station-Bryan, TX MSA",Brazos County,194851.0,TX,Supermarket Type1,1,0.7823177362661415
985,4805399999,692,490,511,1020,1226,53.0,48,99999,Burnet County,NCNTY48053N48053,"Burnet County, TX",Burnet County,42750.0,TX,Supermarket Type3,0,0.3512994557472111
986,4807999999,643,455,475,948,951,79.0,48,99999,Cochran County,NCNTY48079N48079,"Cochran County, TX",Cochran County,3127.0,TX,Supermarket Type3,0,0.2095482061862595
987,4808399999,643,455,475,948,1139,83.0,48,99999,Coleman County,NCNTY48083N48083,"Coleman County, TX",Coleman County,8895.0,TX,Supermarket Type3,0,0.22703639899582803
988,4809199999,872,551,695,1137,1247,91.0,48,99999,Comal County,METRO41700M41700,"San Antonio-New Braunfels, TX HUD Metro FMR Area",Comal County,108472.0,TX,Grocery Store,1,0.780026439989319
989,4809399999,643,455,475,801,933,93.0,48,99999,Comanche County,NCNTY48093N48093,"Comanche County, TX",Comanche County,13974.0,TX,Supermarket Type1,0,0.20999231419472456
990,4809799999,784,555,579,1024,1048,97.0,48,99999,Cooke County,NCNTY48097N48097,"Cooke County, TX",Cooke County,38437.0,TX,Supermarket Type1,0,0.2543387850453641
991,4810599999,643,455,475,948,951,105.0,48,99999,Crockett County,NCNTY48105N48105,"Crockett County, TX",Crockett County,3719.0,TX,Supermarket Type2,0,0.23210721238473947
992,4810799999,756,494,575,1103,1271,107.0,48,99999,Crosby County,METRO31180M31180,"Lubbock, TX MSA",Crosby County,6059.0,TX,Supermarket Type1,0,0.4459266745825295
993,4811599999,643,455,536,948,951,115.0,48,99999,Dawson County,NCNTY48115N48115,"Dawson County, TX",Dawson County,13833.0,TX,Supermarket Type1,0,0.19108179614291462
994,4812399999,643,472,475,801,933,123.0,48,99999,DeWitt County,NCNTY48123N48123,"DeWitt County, TX",DeWitt County,20097.0,TX,Supermarket Type1,0,0.19406634857517224
995,4812599999,643,455,500,801,933,125.0,48,99999,Dickens County,NCNTY48125N48125,"Dickens County, TX",Dickens County,2444.0,TX,Supermarket Type1,0,0.2741763501621972
996,4812799999,643,455,542,801,859,127.0,48,99999,Dimmit County,NCNTY48127N48127,"Dimmit County, TX",Dimmit County,9996.0,TX,Supermarket Type1,0,0.15724753047949663
997,4813199999,703,498,593,876,1020,131.0,48,99999,Duval County,NCNTY48131N48131,"Duval County, TX",Duval County,11782.0,TX,Supermarket Type1,0,0.2458323676255743
998,4814799999,649,386,480,892,1051,147.0,48,99999,Fannin County,NCNTY48147N48147,"Fannin County, TX",Fannin County,33915.0,TX,Supermarket Type1,0,0.2600990035076723
999,4815599999,643,455,500,948,951,155.0,48,99999,Foard County,NCNTY48155N48155,"Foard County, TX",Foard County,1336.0,TX,Supermarket Type1,0,0.2796967731507709
1000,4816799999,890,599,721,1215,1502,167.0,48,99999,Galveston County,METRO26420M26420,"Houston-Baytown-Sugar Land, TX HUD Metro FMR Area",Galveston County,291309.0,TX,Supermarket Type1,1,0.921847420962251
1001,4817799999,643,472,475,948,954,177.0,48,99999,Gonzales County,NCNTY48177N48177,"Gonzales County, TX",Gonzales County,19807.0,TX,Supermarket Type2,0,0.2469881388778254
1002,4818399999,693,560,565,863,1109,183.0,48,99999,Gregg County,METRO30980M30980,"Longview, TX HUD Metro FMR Area",Gregg County,121730.0,TX,Supermarket Type1,1,0.6919454009269023
1003,4819799999,715,506,556,890,1037,197.0,48,99999,Hardeman County,NCNTY48197N48197,"Hardeman County, TX",Hardeman County,4139.0,TX,Supermarket Type1,0,0.2295818891561235
1004,4820799999,643,455,500,948,951,207.0,48,99999,Haskell County,NCNTY48207N48207,"Haskell County, TX",Haskell County,5899.0,TX,Supermarket Type3,0,0.265833034696243
1005,4821799999,692,490,511,939,999,217.0,48,99999,Hill County,NCNTY48217N48217,"Hill County, TX",Hill County,35089.0,TX,Supermarket Type1,0,0.4135029872208972
1006,4822999999,643,455,500,948,951,229.0,48,99999,Hudspeth County,NCNTY48229N48229,"Hudspeth County, TX",Hudspeth County,3476.0,TX,Supermarket Type1,0,0.26655667419743667
1007,4823199999,921,607,728,1229,1484,231.0,48,99999,Hunt County,METRO19100M19100,"Dallas, TX HUD Metro FMR Area",Hunt County,86129.0,TX,Grocery Store,1,0.8661191279914199
1008,4824799999,643,455,542,816,933,247.0,48,99999,Jim Hogg County,NCNTY48247N48247,"Jim Hogg County, TX",Jim Hogg County,5300.0,TX,Grocery Store,0,0.2018567534853471
1009,4824999999,717,508,550,893,958,249.0,48,99999,Jim Wells County,NCNTY48249N48249,"Jim Wells County, TX",Jim Wells County,40838.0,TX,Supermarket Type2,0,0.24065322492265243
1010,4825599999,643,519,542,948,1139,255.0,48,99999,Karnes County,NCNTY48255N48255,"Karnes County, TX",Karnes County,14824.0,TX,Supermarket Type1,0,0.21478116187442475
1011,4825999999,936,591,789,1379,1658,259.0,48,99999,Kendall County,METRO41700N48259,"Kendall County, TX HUD Metro FMR Area",Kendall County,33410.0,TX,Supermarket Type1,0,0.44602362709119386
1012,4826399999,643,455,500,801,933,263.0,48,99999,Kent County,NCNTY48263N48263,"Kent County, TX",Kent County,808.0,TX,Supermarket Type3,0,0.2757362739329568
1013,4827199999,643,455,492,948,951,271.0,48,99999,Kinney County,NCNTY48271N48271,"Kinney County, TX",Kinney County,3598.0,TX,Grocery Store,0,0.2570084061685957
1014,4827599999,643,455,500,801,859,275.0,48,99999,Knox County,NCNTY48275N48275,"Knox County, TX",Knox County,3719.0,TX,Supermarket Type1,0,0.24038439042897253
1015,4827999999,643,455,542,859,1035,279.0,48,99999,Lamb County,NCNTY48279N48279,"Lamb County, TX",Lamb County,13977.0,TX,Supermarket Type2,0,0.20207730246592712
1016,4830799999,643,455,475,935,938,307.0,48,99999,McCulloch County,NCNTY48307N48307,"McCulloch County, TX",McCulloch County,8283.0,TX,Supermarket Type1,0,0.185388050223875
1017,4830999999,766,482,566,1003,1122,309.0,48,99999,McLennan County,METRO47380M47380,"Waco, TX MSA",McLennan County,234906.0,TX,Supermarket Type1,1,0.8008840071950755
1018,4831399999,643,455,542,948,951,313.0,48,99999,Madison County,NCNTY48313N48313,"Madison County, TX",Madison County,13664.0,TX,Supermarket Type1,0,0.2244138843763184
1019,4831999999,643,455,500,948,951,319.0,48,99999,Mason County,NCNTY48319N48319,"Mason County, TX",Mason County,4012.0,TX,Supermarket Type2,0,0.2704866565044313
1020,4832399999,643,426,542,914,933,323.0,48,99999,Maverick County,NCNTY48323N48323,"Maverick County, TX",Maverick County,54258.0,TX,Supermarket Type1,0,0.23507997568307182
1021,4833599999,643,455,542,924,1139,335.0,48,99999,Mitchell County,NCNTY48335N48335,"Mitchell County, TX",Mitchell County,9403.0,TX,Supermarket Type2,0,0.22617163508397348
1022,4833999999,890,599,721,1215,1502,339.0,48,99999,Montgomery County,METRO26420M26420,"Houston-Baytown-Sugar Land, TX HUD Metro FMR Area",Montgomery County,455746.0,TX,Supermarket Type3,1,0.8788080771619159
